experiment_version,setting_order,setting_key,setting_label,category,path,dense_setting_key,sparse_family,fusion_method,status,error,case_count,hit_case_count,successful_repetitions,ranking_stable,dense_recall_at_30,sparse_recall_at_30,candidate_union_recall,fusion_recall_at_10,recall_at_5,mrr_at_5,ndcg_at_5,dense_query_p50_ms,dense_query_p95_ms,sparse_query_p50_ms,sparse_query_p95_ms,fusion_p50_ms,fusion_p95_ms,warm_total_p50_ms,warm_total_p95_ms,build_ms,observed_peak_rss_mb,delta_fusion_recall_at_10,delta_recall_at_5,delta_mrr_at_5,delta_ndcg_at_5,recall_ci_lower,recall_ci_upper,mrr_ci_lower,mrr_ci_upper,ndcg_ci_lower,ndcg_ci_upper,category_guardrail_pass,all_category_guardrails_pass,fusion_recall_gate,final_recall_gate,latency_gate,complete_gate,finalist_eligible,finalist_selected
phase8-08b-v1,1,dense__e5-small-384,Dense: E5-small 384D,overall,dense_only,e5-small-384,,,completed,,45,41,3,True,0.9925925925925926,,0.9925925925925926,0.9185185185185186,0.8185185185185185,0.7748148148148148,0.7425376173235151,62.879506000172114,77.43126359928283,0.0,0.0,0.03534700044838246,0.04435720002220478,62.913195999499294,77.45945979877433,,186.32050704956055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,false
phase8-08b-v1,1,dense__e5-small-384,Dense: E5-small 384D,comparative,dense_only,e5-small-384,,,completed,,6,5,3,True,1.0,,1.0,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.5440113537620985,62.879506000172114,77.43126359928283,0.0,0.0,0.03534700044838246,0.04435720002220478,62.913195999499294,77.45945979877433,,186.32050704956055,,,,,,,,,,,True,,,,,,,
phase8-08b-v1,1,dense__e5-small-384,Dense: E5-small 384D,direct_fact,dense_only,e5-small-384,,,completed,,7,6,3,True,1.0,,1.0,1.0,0.8571428571428571,0.7857142857142857,0.7929500775313779,62.879506000172114,77.43126359928283,0.0,0.0,0.03534700044838246,0.04435720002220478,62.913195999499294,77.45945979877433,,186.32050704956055,,,,,,,,,,,True,,,,,,,
phase8-08b-v1,1,dense__e5-small-384,Dense: E5-small 384D,food_knowledge,dense_only,e5-small-384,,,completed,,7,6,3,True,1.0,,1.0,1.0,0.8571428571428571,0.7142857142857143,0.7545500976255128,62.879506000172114,77.43126359928283,0.0,0.0,0.03534700044838246,0.04435720002220478,62.913195999499294,77.45945979877433,,186.32050704956055,,,,,,,,,,,True,,,,,,,
phase8-08b-v1,1,dense__e5-small-384,Dense: E5-small 384D,guide_planning,dense_only,e5-small-384,,,completed,,2,1,3,True,1.0,,1.0,1.0,0.5,0.5,0.5,62.879506000172114,77.43126359928283,0.0,0.0,0.03534700044838246,0.04435720002220478,62.913195999499294,77.45945979877433,,186.32050704956055,,,,,,,,,,,True,,,,,,,
phase8-08b-v1,1,dense__e5-small-384,Dense: E5-small 384D,holistic,dense_only,e5-small-384,,,completed,,3,3,3,True,1.0,,1.0,1.0,1.0,0.5555555555555555,0.6399069297160626,62.879506000172114,77.43126359928283,0.0,0.0,0.03534700044838246,0.04435720002220478,62.913195999499294,77.45945979877433,,186.32050704956055,,,,,,,,,,,True,,,,,,,
phase8-08b-v1,1,dense__e5-small-384,Dense: E5-small 384D,numerical,dense_only,e5-small-384,,,completed,,2,2,3,True,1.0,,1.0,1.0,1.0,1.0,1.0,62.879506000172114,77.43126359928283,0.0,0.0,0.03534700044838246,0.04435720002220478,62.913195999499294,77.45945979877433,,186.32050704956055,,,,,,,,,,,True,,,,,,,
phase8-08b-v1,1,dense__e5-small-384,Dense: E5-small 384D,relationship,dense_only,e5-small-384,,,completed,,14,14,3,True,1.0,,1.0,1.0,1.0,0.8928571428571429,0.8994045423959142,62.879506000172114,77.43126359928283,0.0,0.0,0.03534700044838246,0.04435720002220478,62.913195999499294,77.45945979877433,,186.32050704956055,,,,,,,,,,,True,,,,,,,
phase8-08b-v1,1,dense__e5-small-384,Dense: E5-small 384D,spanning,dense_only,e5-small-384,,,completed,,3,3,3,True,0.888888888888889,,0.888888888888889,0.6111111111111112,0.27777777777777773,0.7333333333333334,0.3976972851436366,62.879506000172114,77.43126359928283,0.0,0.0,0.03534700044838246,0.04435720002220478,62.913195999499294,77.45945979877433,,186.32050704956055,,,,,,,,,,,True,,,,,,,
phase8-08b-v1,1,dense__e5-small-384,Dense: E5-small 384D,temporal,dense_only,e5-small-384,,,completed,,1,1,3,True,1.0,,1.0,0.5,0.5,1.0,0.6131471927654584,62.879506000172114,77.43126359928283,0.0,0.0,0.03534700044838246,0.04435720002220478,62.913195999499294,77.45945979877433,,186.32050704956055,,,,,,,,,,,True,,,,,,,
phase8-08b-v1,2,dense__huydang-dek21-embedding-768,Dense: Huydang DEk21 768D,overall,dense_only,huydang-dek21-embedding-768,,,completed,,45,40,3,True,0.9555555555555556,,0.9555555555555556,0.9074074074074074,0.837037037037037,0.7211111111111111,0.7163617882034018,104.17551600039587,116.02404719997139,0.0,0.0,0.027303000024403445,0.03452119963185396,104.20106700075848,116.05054140054563,,37.70852565765381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,false
phase8-08b-v1,2,dense__huydang-dek21-embedding-768,Dense: Huydang DEk21 768D,comparative,dense_only,huydang-dek21-embedding-768,,,completed,,6,4,3,True,1.0,,1.0,0.75,0.4166666666666667,0.5333333333333333,0.39720214790806674,104.17551600039587,116.02404719997139,0.0,0.0,0.027303000024403445,0.03452119963185396,104.20106700075848,116.05054140054563,,37.70852565765381,,,,,,,,,,,True,,,,,,,
phase8-08b-v1,2,dense__huydang-dek21-embedding-768,Dense: Huydang DEk21 768D,direct_fact,dense_only,huydang-dek21-embedding-768,,,completed,,7,7,3,True,1.0,,1.0,1.0,1.0,0.6785714285714286,0.7694232098333684,104.17551600039587,116.02404719997139,0.0,0.0,0.027303000024403445,0.03452119963185396,104.20106700075848,116.05054140054563,,37.70852565765381,,,,,,,,,,,True,,,,,,,
phase8-08b-v1,2,dense__huydang-dek21-embedding-768,Dense: Huydang DEk21 768D,food_knowledge,dense_only,huydang-dek21-embedding-768,,,completed,,7,6,3,True,1.0,,1.0,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,104.17551600039587,116.02404719997139,0.0,0.0,0.027303000024403445,0.03452119963185396,104.20106700075848,116.05054140054563,,37.70852565765381,,,,,,,,,,,True,,,,,,,
phase8-08b-v1,2,dense__huydang-dek21-embedding-768,Dense: Huydang DEk21 768D,guide_planning,dense_only,huydang-dek21-embedding-768,,,completed,,2,2,3,True,1.0,,1.0,1.0,1.0,0.41666666666666663,0.5654648767857288,104.17551600039587,116.02404719997139,0.0,0.0,0.027303000024403445,0.03452119963185396,104.20106700075848,116.05054140054563,,37.70852565765381,,,,,,,,,,,True,,,,,,,
phase8-08b-v1,2,dense__huydang-dek21-embedding-768,Dense: Huydang DEk21 768D,holistic,dense_only,huydang-dek21-embedding-768,,,completed,,3,3,3,True,1.0,,1.0,1.0,1.0,0.6666666666666666,0.7606168944595301,104.17551600039587,116.02404719997139,0.0,0.0,0.027303000024403445,0.03452119963185396,104.20106700075848,116.05054140054563,,37.70852565765381,,,,,,,,,,,True,,,,,,,
phase8-08b-v1,2,dense__huydang-dek21-embedding-768,Dense: Huydang DEk21 768D,numerical,dense_only,huydang-dek21-embedding-768,,,completed,,2,2,3,True,1.0,,1.0,1.0,1.0,1.0,1.0,104.17551600039587,116.02404719997139,0.0,0.0,0.027303000024403445,0.03452119963185396,104.20106700075848,116.05054140054563,,37.70852565765381,,,,,,,,,,,True,,,,,,,
phase8-08b-v1,2,dense__huydang-dek21-embedding-768,Dense: Huydang DEk21 768D,relationship,dense_only,huydang-dek21-embedding-768,,,completed,,14,14,3,True,1.0,,1.0,1.0,1.0,0.869047619047619,0.8586955762164405,104.17551600039587,116.02404719997139,0.0,0.0,0.027303000024403445,0.03452119963185396,104.20106700075848,116.05054140054563,,37.70852565765381,,,,,,,,,,,True,,,,,,,
phase8-08b-v1,2,dense__huydang-dek21-embedding-768,Dense: Huydang DEk21 768D,spanning,dense_only,huydang-dek21-embedding-768,,,completed,,3,1,3,True,0.3333333333333333,,0.3333333333333333,0.1111111111111111,0.05555555555555555,0.3333333333333333,0.11305340175787204,104.17551600039587,116.02404719997139,0.0,0.0,0.027303000024403445,0.03452119963185396,104.20106700075848,116.05054140054563,,37.70852565765381,,,,,,,,,,,True,,,,,,,
phase8-08b-v1,2,dense__huydang-dek21-embedding-768,Dense: Huydang DEk21 768D,temporal,dense_only,huydang-dek21-embedding-768,,,completed,,1,1,3,True,1.0,,1.0,1.0,1.0,0.5,0.6934264036172708,104.17551600039587,116.02404719997139,0.0,0.0,0.027303000024403445,0.03452119963185396,104.20106700075848,116.05054140054563,,37.70852565765381,,,,,,,,,,,True,,,,,,,
phase8-08b-v1,3,dense__e5-base-768,Dense: E5-base 768D,overall,dense_only,e5-base-768,,,completed,,45,42,3,True,0.9925925925925926,,0.9925925925925926,0.9407407407407408,0.8407407407407408,0.6985185185185185,0.7060878464719689,114.8599269999977,130.42096459976165,0.0,0.0,0.028824999390053563,0.038154999128892086,114.88474500038137,130.46193299996958,,183.9367036819458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,false
phase8-08b-v1,3,dense__e5-base-768,Dense: E5-base 768D,comparative,dense_only,e5-base-768,,,completed,,6,5,3,True,1.0,,1.0,0.9166666666666666,0.5833333333333334,0.5555555555555556,0.492915754364977,114.8599269999977,130.42096459976165,0.0,0.0,0.028824999390053563,0.038154999128892086,114.88474500038137,130.46193299996958,,183.9367036819458,,,,,,,,,,,True,,,,,,,
phase8-08b-v1,3,dense__e5-base-768,Dense: E5-base 768D,direct_fact,dense_only,e5-base-768,,,completed,,7,7,3,True,1.0,,1.0,1.0,1.0,0.75,0.8132194378880441,114.8599269999977,130.42096459976165,0.0,0.0,0.028824999390053563,0.038154999128892086,114.88474500038137,130.46193299996958,,183.9367036819458,,,,,,,,,,,True,,,,,,,
phase8-08b-v1,3,dense__e5-base-768,Dense: E5-base 768D,food_knowledge,dense_only,e5-base-768,,,completed,,7,7,3,True,1.0,,1.0,1.0,1.0,0.7000000000000001,0.7606223081698184,114.8599269999977,130.42096459976165,0.0,0.0,0.028824999390053563,0.038154999128892086,114.88474500038137,130.46193299996958,,183.9367036819458,,,,,,,,,,,True,,,,,,,
phase8-08b-v1,3,dense__e5-base-768,Dense: E5-base 768D,guide_planning,dense_only,e5-base-768,,,completed,,2,1,3,True,1.0,,1.0,1.0,0.5,0.5,0.5,114.8599269999977,130.42096459976165,0.0,0.0,0.028824999390053563,0.038154999128892086,114.88474500038137,130.46193299996958,,183.9367036819458,,,,,,,,,,,True,,,,,,,
phase8-08b-v1,3,dense__e5-base-768,Dense: E5-base 768D,holistic,dense_only,e5-base-768,,,completed,,3,3,3,True,1.0,,1.0,1.0,1.0,0.4166666666666667,0.5850109050873739,114.8599269999977,130.42096459976165,0.0,0.0,0.028824999390053563,0.038154999128892086,114.88474500038137,130.46193299996958,,183.9367036819458,,,,,,,,,,,True,,,,,,,
phase8-08b-v1,3,dense__e5-base-768,Dense: E5-base 768D,numerical,dense_only,e5-base-768,,,completed,,2,2,3,True,1.0,,1.0,1.0,1.0,1.0,1.0,114.8599269999977,130.42096459976165,0.0,0.0,0.028824999390053563,0.038154999128892086,114.88474500038137,130.46193299996958,,183.9367036819458,,,,,,,,,,,True,,,,,,,
phase8-08b-v1,3,dense__e5-base-768,Dense: E5-base 768D,relationship,dense_only,e5-base-768,,,completed,,14,13,3,True,1.0,,1.0,1.0,0.9285714285714286,0.7857142857142857,0.8148481915587157,114.8599269999977,130.42096459976165,0.0,0.0,0.028824999390053563,0.038154999128892086,114.88474500038137,130.46193299996958,,183.9367036819458,,,,,,,,,,,True,,,,,,,
phase8-08b-v1,3,dense__e5-base-768,Dense: E5-base 768D,spanning,dense_only,e5-base-768,,,completed,,3,3,3,True,0.8888888888888888,,0.8888888888888888,0.4444444444444444,0.27777777777777773,0.5666666666666667,0.34117058426470054,114.8599269999977,130.42096459976165,0.0,0.0,0.028824999390053563,0.038154999128892086,114.88474500038137,130.46193299996958,,183.9367036819458,,,,,,,,,,,True,,,,,,,
phase8-08b-v1,3,dense__e5-base-768,Dense: E5-base 768D,temporal,dense_only,e5-base-768,,,completed,,1,1,3,True,1.0,,1.0,0.5,0.5,1.0,0.6131471927654584,114.8599269999977,130.42096459976165,0.0,0.0,0.028824999390053563,0.038154999128892086,114.88474500038137,130.46193299996958,,183.9367036819458,,,,,,,,,,,True,,,,,,,
phase8-08b-v1,4,bm25-only,Sparse: BM25 Only,overall,sparse_only,,bm25,,completed,,45,39,3,True,,0.951851851851852,0.951851851851852,0.8703703703703703,0.7888888888888889,0.6637037037037037,0.6477935262641025,0.0,0.0,9.793199000341701,14.587938799377296,0.015666999388486147,0.030442199567914923,9.807289001400932,14.607764198444782,,4.975237846374512,,,,,,,,,,,,True,,,,True,,false
phase8-08b-v1,4,bm25-only,Sparse: BM25 Only,comparative,sparse_only,,bm25,,completed,,6,5,3,True,,1.0,1.0,0.75,0.75,0.638888888888889,0.6096973895432285,0.0,0.0,9.793199000341701,14.587938799377296,0.015666999388486147,0.030442199567914923,9.807289001400932,14.607764198444782,,4.975237846374512,,,,,,,,,,,,,,,,,,
phase8-08b-v1,4,bm25-only,Sparse: BM25 Only,direct_fact,sparse_only,,bm25,,completed,,7,7,3,True,,1.0,1.0,1.0,1.0,0.7261904761904762,0.773135888168515,0.0,0.0,9.793199000341701,14.587938799377296,0.015666999388486147,0.030442199567914923,9.807289001400932,14.607764198444782,,4.975237846374512,,,,,,,,,,,,,,,,,,
phase8-08b-v1,4,bm25-only,Sparse: BM25 Only,food_knowledge,sparse_only,,bm25,,completed,,7,6,3,True,,1.0,1.0,0.8571428571428571,0.7857142857142857,0.6476190476190476,0.6428571428571429,0.0,0.0,9.793199000341701,14.587938799377296,0.015666999388486147,0.030442199567914923,9.807289001400932,14.607764198444782,,4.975237846374512,,,,,,,,,,,,,,,,,,
phase8-08b-v1,4,bm25-only,Sparse: BM25 Only,guide_planning,sparse_only,,bm25,,completed,,2,1,3,True,,0.5,0.5,0.5,0.5,0.25,0.31546487678572877,0.0,0.0,9.793199000341701,14.587938799377296,0.015666999388486147,0.030442199567914923,9.807289001400932,14.607764198444782,,4.975237846374512,,,,,,,,,,,,,,,,,,
phase8-08b-v1,4,bm25-only,Sparse: BM25 Only,holistic,sparse_only,,bm25,,completed,,3,2,3,True,,1.0,1.0,1.0,0.6666666666666666,0.19444444444444442,0.3337727590095711,0.0,0.0,9.793199000341701,14.587938799377296,0.015666999388486147,0.030442199567914923,9.807289001400932,14.607764198444782,,4.975237846374512,,,,,,,,,,,,,,,,,,
phase8-08b-v1,4,bm25-only,Sparse: BM25 Only,numerical,sparse_only,,bm25,,completed,,2,2,3,True,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,9.793199000341701,14.587938799377296,0.015666999388486147,0.030442199567914923,9.807289001400932,14.607764198444782,,4.975237846374512,,,,,,,,,,,,,,,,,,
phase8-08b-v1,4,bm25-only,Sparse: BM25 Only,relationship,sparse_only,,bm25,,completed,,14,13,3,True,,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.8214285714285714,0.7380952380952381,0.6968186663591359,0.0,0.0,9.793199000341701,14.587938799377296,0.015666999388486147,0.030442199567914923,9.807289001400932,14.607764198444782,,4.975237846374512,,,,,,,,,,,,,,,,,,
phase8-08b-v1,4,bm25-only,Sparse: BM25 Only,spanning,sparse_only,,bm25,,completed,,3,2,3,True,,0.7777777777777778,0.7777777777777778,0.3888888888888889,0.3333333333333333,0.6666666666666666,0.43854948415983813,0.0,0.0,9.793199000341701,14.587938799377296,0.015666999388486147,0.030442199567914923,9.807289001400932,14.607764198444782,,4.975237846374512,,,,,,,,,,,,,,,,,,
phase8-08b-v1,4,bm25-only,Sparse: BM25 Only,temporal,sparse_only,,bm25,,completed,,1,1,3,True,,1.0,1.0,1.0,1.0,1.0,0.8772153153380493,0.0,0.0,9.793199000341701,14.587938799377296,0.015666999388486147,0.030442199567914923,9.807289001400932,14.607764198444782,,4.975237846374512,,,,,,,,,,,,,,,,,,
phase8-08b-v1,5,dense-bm25-rescore__e5-small-384,Rescore: E5-small -> BM25,overall,dense_bm25_rescore,e5-small-384,bm25,weighted,completed,,45,41,3,True,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9333333333333333,0.862962962962963,0.76,0.7545162744875943,59.620362999339704,71.83324000070569,13.829860999976518,18.41610919982486,9.348125999167678,11.823471199022604,85.42912899974908,105.62598620126663,,187.42813205718994,0.014814814814814725,0.04444444444444451,-0.014814814814814836,0.011978657164079198,0.0,0.10370370370370371,-0.07111111111111111,0.037777777777777785,-0.027552100572900976,0.05092711541331741,False,False,True,True,True,True,False,false
phase8-08b-v1,5,dense-bm25-rescore__e5-small-384,Rescore: E5-small -> BM25,comparative,dense_bm25_rescore,e5-small-384,bm25,weighted,completed,,6,5,3,True,1.0,1.0,1.0,0.9166666666666666,0.6666666666666666,0.7222222222222222,0.6328226840810395,59.620362999339704,71.83324000070569,13.829860999976518,18.41610919982486,9.348125999167678,11.823471199022604,85.42912899974908,105.62598620126663,,187.42813205718994,,,,,,,,,,,True,,,,,,,
phase8-08b-v1,5,dense-bm25-rescore__e5-small-384,Rescore: E5-small -> BM25,direct_fact,dense_bm25_rescore,e5-small-384,bm25,weighted,completed,,7,6,3,True,1.0,1.0,1.0,1.0,0.8571428571428571,0.7857142857142857,0.7929500775313779,59.620362999339704,71.83324000070569,13.829860999976518,18.41610919982486,9.348125999167678,11.823471199022604,85.42912899974908,105.62598620126663,,187.42813205718994,,,,,,,,,,,True,,,,,,,
phase8-08b-v1,5,dense-bm25-rescore__e5-small-384,Rescore: E5-small -> BM25,food_knowledge,dense_bm25_rescore,e5-small-384,bm25,weighted,completed,,7,7,3,True,1.0,1.0,1.0,1.0,1.0,0.719047619047619,0.7911105338630964,59.620362999339704,71.83324000070569,13.829860999976518,18.41610919982486,9.348125999167678,11.823471199022604,85.42912899974908,105.62598620126663,,187.42813205718994,,,,,,,,,,,True,,,,,,,
phase8-08b-v1,5,dense-bm25-rescore__e5-small-384,Rescore: E5-small -> BM25,guide_planning,dense_bm25_rescore,e5-small-384,bm25,weighted,completed,,2,1,3,True,1.0,1.0,1.0,0.5,0.5,0.5,0.5,59.620362999339704,71.83324000070569,13.829860999976518,18.41610919982486,9.348125999167678,11.823471199022604,85.42912899974908,105.62598620126663,,187.42813205718994,,,,,,,,,,,True,,,,,,,
phase8-08b-v1,5,dense-bm25-rescore__e5-small-384,Rescore: E5-small -> BM25,holistic,dense_bm25_rescore,e5-small-384,bm25,weighted,completed,,3,3,3,True,1.0,1.0,1.0,1.0,1.0,0.611111111111111,0.6693816896365022,59.620362999339704,71.83324000070569,13.829860999976518,18.41610919982486,9.348125999167678,11.823471199022604,85.42912899974908,105.62598620126663,,187.42813205718994,,,,,,,,,,,True,,,,,,,
phase8-08b-v1,5,dense-bm25-rescore__e5-small-384,Rescore: E5-small -> BM25,numerical,dense_bm25_rescore,e5-small-384,bm25,weighted,completed,,2,2,3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,59.620362999339704,71.83324000070569,13.829860999976518,18.41610919982486,9.348125999167678,11.823471199022604,85.42912899974908,105.62598620126663,,187.42813205718994,,,,,,,,,,,True,,,,,,,
phase8-08b-v1,5,dense-bm25-rescore__e5-small-384,Rescore: E5-small -> BM25,relationship,dense_bm25_rescore,e5-small-384,bm25,weighted,completed,,14,14,3,True,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,0.8744703230964236,59.620362999339704,71.83324000070569,13.829860999976518,18.41610919982486,9.348125999167678,11.823471199022604,85.42912899974908,105.62598620126663,,187.42813205718994,,,,,,,,,,,False,,,,,,,
phase8-08b-v1,5,dense-bm25-rescore__e5-small-384,Rescore: E5-small -> BM25,spanning,dense_bm25_rescore,e5-small-384,bm25,weighted,completed,,3,2,3,True,0.888888888888889,0.888888888888889,0.888888888888889,0.5,0.27777777777777773,0.6666666666666666,0.3976972851436366,59.620362999339704,71.83324000070569,13.829860999976518,18.41610919982486,9.348125999167678,11.823471199022604,85.42912899974908,105.62598620126663,,187.42813205718994,,,,,,,,,,,False,,,,,,,
